s8_scissors_pass_1,"The person picks up the scissors from the high table using their right hand, passes it to someone else on the right side at chest level using their right hand, and then puts them down on the table using their right hand."
s8_teapot_pour_2,"The person picks up the teapot using their right hand, pours tea while holding the teapot handle with their right hand and the lid with their left hand, and then places the teapot using both hands."
s8_stapler_pass_1,"The person picks up a stapler from the table with their right hand, momentarily passes it upwards in front, and then positions it back on the table with their right hand."
s8_teapot_pick_all,"The person repeatedly picks up the teapot from the table and places it back on the table using either their left hand, their right hand, or both hands together."
s8_fryingpan_pass_1,"The person uses their right hand to pick up the frying pan from the table, passes it to someone else on their right side at chest level, and then places it back down onto the table using their right hand."
s8_bowl_drink_1,"The person lifts the bowl from the table using both hands, drinks from it, and then carefully replaces it on the table with both hands."
s8_teapot_pour_1,"The person uses their right hand to pick up the teapot by its handle while holding the lid in place with their left hand, then places the teapot back on the table using their right hand."
s8_torusmedium_inspect_1,"The person picks up the medium torus with their right hand, inspects it at chest level, and puts it down on the table with their right hand."
s8_torusmedium_pass_1,"The person picks up the medium torus from the table, passes it to someone else across the table at chest level with their left hand, and then places it back on the table with their left hand."
s8_cylinderlarge_offhand_1,"The person uses their left hand to pick up the large cylinder, passes it to their right hand, inspects it using their right hand, and then puts it on the table with the same hand."
s8_cylinderlarge_pick_all,"The person repeatedly picks up and puts down the large cylinder with their right hand, then using both hands, alternating between different contact points to hold the cylinder, but always placing it back on the flat surface."
s8_spherelarge_inspect_1,"The person lifts a large sphere from a lower table using the right hand, examines it attentively, and then returns it to its original position on the table."
s8_cubelarge_pick_all,"The person repeatedly uses their right hand to pick up a large cube from the table, placing it back each time, before finally using both hands to repeat the action several times."
s8_duck_pick_all,"The person repetitively picks up and places the duck on the table, first using their right hand alone and then using both hands."
s8_flashlight_on_2,"The person picks up the flashlight from the table with their right hand, turns it on, holds it at eye level, scans the area with it, and then puts it back on the table."
s8_flute_play_1,"The person uses their right hand to pick up a flute from a table, then alternates it between hands, holds it with both hands to play a tune, and finally repositions it on the table using only their right hand."
s8_cup_pass_1,"The person picks up the cup using their left hand, passes it to someone else on their left side with their left hand, and then places it back onto the table using the same left hand."
s8_piggybank_use_1,"The person uses their right hand to pick up the piggybank, holds it briefly, places it back on the table, and then inserts a coin with the same hand."
s8_stamp_pick_all,"The person repeatedly picks up and puts down the stamp from the table with their right hand, then switches to using both hands simultaneously to perform the action multiple times."
s8_elephant_inspect_1,"The person picks up the elephant from the table, inspects it in detail by bringing it to chest level and rotating it, and then puts it down on the table, always using their right hand."
s8_camera_takepicture_2,"The person picks up the camera from the high table with right hand, takes multiple photos by bending their neck, and puts down the camera back on the table with their right hand"
s8_banana_eat_1,"The person picks up the banana using their right hand and peels it using their right hand while holding it with their left hand, then eats the banana while holding it with their right hand and finally puts the banana onto the table using their right hand."
s8_mug_offhand_1,"The person picks up the mug with their left hand from the rim, passes it to their right hand, drinks from it, and then puts it down on the table with their right hand"
s8_knife_pass_1,"The person picks up the knife with their right hand, passes the knife from their right hand to their left, then to someone across the table, holding the sharp side, and finally places it back on the table with their left hand."
s8_cubelarge_offhand_1,"The person uses their left hand to pick up a large cube from the table, then transfers it to their right hand for inspection, and finally places it back on the table with their right hand."
s8_toruslarge_pass_1,"The person picks up the large torus from the table, passes it to someone on their left side at above head level, and then places it back on the table, all using their left hand"
s8_mouse_use_1,"The person uses their right hand to grab the mouse from the table and then manipulates it, moving it around and clicking it."
s8_toothbrush_brush_1,"The person picks up the toothbrush with their right hand from a high table, applies toothpaste, brushes their teeth with their right hand, and then returns the toothbrush to the table with their right hand."
s8_watch_set_2,"The person uses their left hand to pick up the watch and then sets the time using both hands while holding the watch with both hands, before putting it onto the table using their left hand."
s8_knife_chop_1,"Using their right hand, the person picks up the knife, chops something on the table while holding the knife in their right hand, and then places it back on the table with their right hand"
s8_teapot_pass_1,"The person picks up the teapot from the table using their right hand, passes it to someone else on their right side also using their right hand, and then places the teapot back on the table using their right hand again."
s8_pyramidlarge_pass_1,"The person picks up the large pyramid from the high table with their right hand, passes it to someone on their right side at chest level, and then places it on the table, all using their right hand."
s8_cup_pick_all,"The person repeatedly picks up the cup and places it onto the table, first using their right hand and then using both hands grabbing it from different parts of the cup."
s8_airplane_fly_1,"The person lifts the airplane from the table with their right hand, flying it gently in the air, and then places it back down on the table with the same hand."
s8_stamp_pass_1,"The person picks up the stamp from the table with their right hand, moves it to their lower right side, and then places it back on the table with their right hand."
s8_apple_pick_all,"The person repeatedly picks up the apple from a high table and puts it down on the table, mainly using their right hand and once using both hands."
s8_cubemedium_inspect_1,"The person uses their right hand to pick up the medium cube from the table, holds it closer for examination, and then returns it to its original position on the table with the same hand."
s8_mug_drink_2,"The person uses their right hand to pick up the mug from the table, brings it to their mouth holding from the handle of the mug, drinks from it, and then uses their right hand to place it back on the table."
s8_cylindersmall_pick_all,"The person repeatedly picks up the small cylinder from the table with their right hand, placing it back on the table each time, always placing it on the flat surface of the cylinder"
s8_wineglass_drink_1,"The person uses their right hand to pick up a wine glass from a table, swirls it briefly, takes a drink, and then places it back on the table using their right hand."
s8_cylindermedium_pass_1,"The person uses their left hand to pick up the medium cylinder from the table and passes it to someone on their left side at chest level with their left hand, then puts it down on the table with their left hand."
s8_stanfordbunny_pick_all,"The person uses their right hand to pick up and put down the Stanford bunny, then uses both hands simultaneously, and finally, uses only their left hand to repeat the sequence of picking up and putting down the stanford bunny on the table."
s8_hand_pass_1,"The person lifts a toy hand from the table with their left hand, holds it momentarily at shoulder level on the left side, and then returns it to its original position on the table with the same left hand."
s8_elephant_pass_1,"The person uses their right hand to pick up the elephant and then passes it to someone across the table at below chest level using their right hand, and then places it back on the table using their right hand."
s8_alarmclock_see_1,"The person uses their right hand to grab the alarm clock, picks it up from the table, lifts it to chest level, investigates it, and then places it back on the table, always using their right hand"
s8_lightbulb_pass_1,"The person picks up the light bulb with their left hand, passes it to someone on their left at chest level, and then places it back on the table with their left hand."
s8_cylinderlarge_pass_1,"The person grasps the large cylinder from the top with their right hand, lifts it up, and passes it to the other person across the table with their right hand, finally placing it on the table with the same hand"
s8_fryingpan_cook_3,The person picks up the frying pan using their left hand and then uses their right hand to stir the food and finally places the pan onto the table using their left hand.
s8_alarmclock_pass_1,"The person picks up the alarm clock from the high table, passes it to someone else on the left side at below chest level, and then puts it on the table, always using their left hand."
s8_cubemedium_pass_1,"The person uses their right hand to pick up the medium cube from the table, passes it to someone on their right, and then repositions it on the table with the same hand."
s8_flashlight_on_1,"The person uses their right hand to pick up the flashlight from the table, turn it on, scan the area, and then return it to the table, maintaining continuous control with their right hand."
s8_spheresmall_pick_all,The person repeatedly lifts and replaces a small sphere on a table multiple times using their right hand.
s8_toruslarge_inspect_1,"The person picks up the large torus from the table using their right hand, inspects it at chest level with their right hand, and places it back on the table using their right hand"
s8_cubesmall_pick_all,"The person alternates between using their right hand, then both hands, and finally only their left hand to repeatedly pick up and put down a small cube on a table."
s8_gamecontroller_pick_all,"The person repeatedly picks up and puts down a game controller from a table, using the right hand first, then both hands simultaneously, and finally the left hand, varying the grasping angle each time."
s8_phone_pass_1,"The person uses their right hand to pick up a phone from a table, passes it to someone on the other side of the table, and then retrieves it and puts it back on the table using their right hand."
s8_flashlight_offhand_1,"The person uses both hands to manipulate the flashlight, picking it up with their left hand, passing it to their right hand to turn it on and scan, and then placing it back on the table with their right hand."
s8_hammer_use_3,"The person uses their right hand to pick up the hammer, uses their right hand to remove some nails from the wall, and then uses their right hand again to put the hammer on the table."
s8_gamecontroller_play_1,"The person picks up the game controller with their right hand, briefly holds it with both hands, plays with it, and then places it back on the table with their right hand."
s8_mouse_pick_all,"The person uses their right hand to pick up and put down the mouse from the table multiple times, touching different parts of the mouse each time."
s8_stanfordbunny_inspect_1,"The person picks up the Stanford bunny with their right hand, brings it in for a closer look, and then carefully places it back on the table using the same hand."
s8_camera_pass_1,"The person picks up the camera from the high table, passes it to another person on the opposite side of the table, and then puts it back on the table all with their right hand"
s8_elephant_pick_all,"The person repeatedly picks up the elephant, grabbing it from different parts of the elephant's body, and puts it on the table, always placing it on its feet, first with their right hand and then with both hands."
s8_toothbrush_pass_1,"The person picks up the toothbrush from a high table, passes it to someone else on their right side at chest level, and then puts it on the table, always using their right hand."
s8_spheresmall_pass_1,"The person uses their left hand to pick up a small sphere, pass it to someone on their left, and then return it to its original position on the table."
s8_phone_pick_all,"The person uses their right hand to repeatedly pick up and put down a phone from a table, varying the angle of grasp each time."
s8_cubelarge_inspect_1,"The person raises a large cube from the table to chest height with their right hand, turns it to examine it, and then puts it back on the table."
s8_hammer_pick_all,The person repeatedly picks up the hammer grabbing from different locations and puts it on the table using only their right hand.
s8_knife_peel_1,"The person picks up the knife with their right hand, peels something held in their left hand at chest level, and then places the knife on the table with their right hand."
s8_gamecontroller_pass_1,"The person picks up the game controller from the table with their left hand, hands it over to someone on their left side, and then returns it to the table with their left hand."
s8_fryingpan_pick_all,"The person repeatedly picks up the frying pan holding from different parts of it and then puts it down onto the table, mainly using their right hand."
s8_banana_pass_1,"The person uses their left hand to pick up a banana from a table, passes it to someone on their left, and then returns it to the table with their left hand."
s8_fryingpan_offhand_1,The person picks up the frying pan using their left hand and passes it to their right hand to toss the pan several times using their right hand before finally placing it back onto the table with their right hand.
s8_doorknob_use_2,"The person uses their right hand to grab the doorknob and open the drawer, and then uses the same hand to close it."
s8_camera_takepicture_3,"The person picks up the camera from the high table with their right hand, takes several photos holding the camera vertically close to their eye using both hands, and then puts the camera down on the table with their right hand"
s8_spheremedium_pick_all,"The person repeatedly picks up and puts down a medium sphere from a table with their right hand, then switches to using both hands to perform the same sequence of actions multiple times."
s8_spherelarge_pass_1,"The person uses their right hand to retrieve a large sphere from a lower table, briefly hands it to someone across the table, and then returns it to its original position on the table with the same hand."
s8_fryingpan_cook_1,The person picks up the frying pan using their left hand and uses their right hand to stir and finally places it back onto the table using their left hand.
s8_train_play_1,The person rides the train back and forth multiple times on the table using their right hand
s8_banana_pick_all,"The person first uses their right hand to pick up and put down a banana from a table multiple times, then mirrors the action using both hands."
s8_cubelarge_pass_1,"The person picks up a large cube from the table with their left hand, passes it to someone on their left, then takes it back and returns it to the table."
s8_toruslarge_pick_all,"The person repeatedly picks up the large torus from the table and puts it down on the table, first using their right hand and later using both hands."
s8_pyramidmedium_inspect_1,"The person picks up the medium pyramid from a high table with their right hand, inspects it by rotating and bringing it to chest level, and finally places it on the table with their right hand."
s8_spheremedium_pass_1,"The person, starting with their left hand, picks up a medium sphere from a high table, briefly passes it to someone on their left, and then repositions it on the table using the same left hand."
s8_headphones_pick_all,"The person repeatedly picks up and puts down the headphones from the table with their right hand, then mirrors the action with both hands simultaneously, and finally repeats the sequence multiple times using only their right hand."
s8_banana_peel_1,"The person uses their right hand to pick up a banana from a lower table, transfers it to their left hand, peels it with their right hand, and then places it back on the table with their left hand."
s8_cylindermedium_inspect_1,"The person picks up the medium cylinder with their right hand, inspects it at chest level with their right hand, and finally puts it down on the table with their right hand."
s8_bowl_pick_all,"The person repeatedly picks up and puts down the bowl from the table, alternating between using their right hand and both hands, each time grasping the bowl from a different side."
s8_piggybank_pass_1,"The person uses their right hand to pick up the piggybank from the table, holds it outstretched at a distance from their body, and then returns it to the table with the same hand."
s8_cup_drink_1,"The person uses their right hand to pick up the cup from the table, drinks from it while holding it in their right hand, and then places it back onto the table using their right hand."
s9_stapler_pick_all,"The person repetitively lifts and puts down the stapler from the table, alternating hands, doing it multiple times with their right hand followed by their left hand."
s9_pyramidmedium_pick_all_Retake,"The person alternately picks up and puts down the medium pyramid with their right hand, then left hand, then right hand again, and finally with both hands "
s9_stapler_staple_2,"The person uses their left hand to pick up the stapler from the table, momentarily holds it with both hands, then uses their right hand to staple twice, and finally places it back on the table with their right hand."
s9_wineglass_drink_2,"The person uses their right hand to pick up a wine glass from a table, turns slightly to the left, swirls it quickly, takes a sip, and then puts it back on the table with their right hand."
s9_pyramidlarge_inspect_1,"The person picks up the large pyramid from the large table with their right hand, lifts it up to face level, inspects it by rotating it, and finally places it on the table, all using their right hand."
s9_bowl_pass_1,"The person picks up the bowl from the table with their right hand, hands it to someone on their left, and then returns it to the table."
s9_stamp_stamp_1,"The person picks up the stamp from the table with their right hand, vigorously stamps the surface of the table with it, and then returns it to the table."
s9_waterbottle_pick_all,"The person first uses their right hand multiple times to pick up and put down the water bottle from the table, then switches to their left hand to repeat the action multiple times, grabbing the bottle from a different part each time."
s9_toothpaste_squeeze_1,"The person picks up the toothpaste from the table using their right hand, squeezes it using the right hand, and then puts it down on the table using their right hand."
s9_cylinderlarge_inspect_1,"The person uses their right hand to pick up the large cylinder, rotates it while examining it at neck level with their right hand, and then places it on the table with the same hand."
s9_cylindersmall_inspect_1,"The person picks up the small cylinder from the table with their right hand, inspects it at chest level while rotating it, and finally places it back on the table using only their right hand."
s9_hand_inspect_1,"The person retrieves a toy hand from the table with their right hand, examines it closely, and ultimately returns it to its original position on the table with the same hand."
s9_spheresmall_inspect_1,"The person uses their right hand to retrieve a small sphere from a tall table, examines it briefly, and then returns it to its original position on the table with the same hand."
s9_pyramidmedium_pass_1,"The person picks up the medium pyramid with their right hand and, stretching out on one leg, passes it across the table, then places it down on the table with their right hand."
s9_duck_pass_1,"The person picks up the duck by its head, passes it to someone on the opposite side of the table, and then returns the duck to its original position on the table, all using their right hand"
s9_toothpaste_pass_1,"The person picks up the toothpaste from the table using their right hand and passes it to someone on their right side using their right hand, then places the toothpaste back on the table using their left hand."
s9_toothpaste_pick_all,The person repeatedly picks up the toothpaste and puts it down on the table using either their right or left hand.
s9_cylindersmall_pass_1,"The person uses their right hand to pick up the small cylinder, passes it across the table, and places it back on the table, always using their right hand"
s9_eyeglasses_pass_1,"The person picks up the eye glasses using their right hand, passes them to someone else on their left side using their right hand, and then places them back on the table using their right hand."
s9_watch_pass_1,"The person picks up the watch from the table with their right hand, hands it over to someone on their left, and then retrieves it with their right hand to put it back on the table."
s9_mouse_pass_1,"The person uses their right hand to pick up the mouse from the table, then hands it over to someone on their right, and finally places it back on the table with the same hand."
s9_stanfordbunny_pass_1,"The person lifts the Stanford bunny off the table with their right hand, presents it to someone across the table, and then repositions it on the table with the same hand."
s9_mug_pass_1,"The person uses their right hand to pick up the mug from its handle, uses their right hand to pass it to someone on their left side at chest level, and then puts it down on the table with their right hand."
s9_torussmall_pass_1,"The person uses their right hand to pick up the small torus from a high table, passes it across the table to someone using their right hand, and then places it on the table with their right hand."
s9_hammer_use_2,"The person uses their right hand to pick up the hammer from the table, hammers a nail on the ceiling while holding the hammer in their right hand, and then places the hammer on the table using their right hand."
s9_alarmclock_pick_all,"The person repeatedly picks up the alarm clock from the table, grabbing it from different parts each time, and then puts it back on the table, using respectively their right hand, both hands, and left hand."
s9_cylindermedium_pick_all,"The person repeatedly picks up and puts down the medium cylinder on a high table, first using only their right hand, then their left hand, and finally both hands, always placing it on its flat surface."
s9_eyeglasses_pick_all,"The person repeatedly picks up the eye glasses from the table and puts them back on the table using their right, left, or both hands."
s9_cubemedium_pick_all,"The person alternates hands to perform a series of pickups and put-downs of a medium cube on the table, first with their right hand, then left hand, and finally synchronizing both hands for multiple repetitions."
s9_apple_pass_1,"The person picks up the apple from a high table using their right hand, passes it to someone on their right at chest level using their right hand, and finally places it on the table using the same hand."
s9_flashlight_pick_all,"The person alternates hands, using the right hand multiple times to pick up and put down the flashlight from a high table, then using the left hand multiple times to repeat the actions, grasping it from different sides each time."
s9_eyeglasses_clean_1,"The person picks up the eye glasses using their right hand, wipes them using their right hand while holding them with their left hand at chest and eye level, and then places them back on the table using both hands."
s9_waterbottle_pass_1,"The person picks up a water bottle from the table with their right hand, hands it to someone on their left side, then takes it back and places it back on the table with their right hand."
s9_flashlight_pass_1,"The person uses their right hand to pick up the flashlight from the table, briefly passes it to someone on their right, then retrieves it and returns it to the table with their right hand."
s9_torussmall_inspect_1,"The person picks up the small torus with their right hand, lifts it to face level, examines it closely using their right hand, and then places it back on the table with their right hand."
s9_airplane_pick_all,"The person repeatedly lifts and lowers the airplane from the high table with their right hand, grasping a different part of the airplane each time."
s9_apple_eat_1,"The person picks up the apple with their right hand from a high table, raises it to their mouth, eats the apple while holding it with their right hand, and finally places it on the table with their right hand"
s9_banana_peel_2,"The person picks up the banana from a high table with their left hand, starts peeling it with their right hand, and then places it back on the table with their right hand."
s9_cubesmall_inspect_1,"The person uses their right hand to pick up a small cube from the table, examine it by rotating it, and then return it to its original position on the table, all with the same hand."
s9_eyeglasses_wear_1,The person uses their right hand to pick up the eye glasses and then uses both hands to wear them and take them off  and puts them on the table using both hands.
s9_wineglass_pass_1,"The person picks up a wine glass from a table with their right hand, moves it forward in a sudden motion, and then places it back on the table with their right hand."
s9_doorknob_pick_all,The person repeatedly grabs the doorknob first using their right hand and then their left hand.
s9_duck_inspect_1,"The person picks up the duck by its body with their right hand, inspects it closely, and finally places it on the table with the same hand"
s9_hammer_use_1,"The person uses their right hand to pick up the hammer, hammers some nails on the wall while holding the hammer in their right hand and the nails in their left hand, and then uses their right hand to put down the hammer on the table."
s9_flute_pass_1,"The person picks up a flute from a table with their right hand, passes it to someone on the opposite side, and then returns it to its initial position on the table with the same hand."
s9_airplane_pass_1,"The person lifts the airplane from the high table with their right hand, hands it to someone on their left side at shoulder level, and then replaces it back on the high table with their right hand."
s9_lightbulb_screw_1,"The person uses their right hand to pick up the light bulb from a high table, screws it into the ceiling with their right hand supported by their left hand, and then places it back on the table with their right hand."
s9_cubesmall_pass_1,"The person uses their right hand to pick a small cube off the table, passes it to someone on their left, and then returns it to its original position on the table using the same hand."
s9_waterbottle_drink_1,"The person picks up a water bottle from the table with their right hand, opens it with their left hand, drinks from it, and then places it back on the table with their right hand."
s9_camera_browse_1,"The person picks up the camera from a high table using their right hand, moves away from the table slightly, browses the content and presses some buttons on the camera with both hands, and then places the camera back on the table with their right hand."
s9_hammer_pass_1,"The person uses their right hand to pick up the hammer from the table, passes the hammer to someone else on their right side at chest level using their right hand, and then places the hammer on the table using their right hand."
s9_binoculars_pass_1,"The person picks up the binoculars from the table with their right hand, holds it while moving it to their right side at shoulder level, and then places it back on the table with the same hand."
s9_bowl_drink_2,"The person uses both hands to pick up the bowl from the table, then holds it with their right hand to drink from it, and finally places it back on the table with both hands."
s9_teapot_pour_2,"The person picks up the teapot using their right hand, pours tea while holding the teapot in their right hand, and then places the teapot back on the table using their right hand again."
s9_stapler_pass_1,"The person picks up the stapler with their right hand, passes it to someone on their right, and then returns it to the table with their right hand."
s9_bowl_drink_1,"The person simultaneously uses both hands to pick up the bowl from the table, drinks from it, and then returns it to the table with both hands."
s9_torusmedium_inspect_1,"The person picks up the medium torus from the table, inspects and rotates it at eye level with their right hand, and then places it back on the table with their right hand."
s9_camera_pick_all,"The person lifts the camera up and down from the high table using their right hand multiple times, grasping it from various angles."
s9_torusmedium_pass_1,"The person picks up the medium torus, passes it to someone on the right side at shoulder level with their right hand, and then places it back on the table with their right hand."
s9_cylinderlarge_pick_all,"The person repeatedly picks up and puts down the large cylinder on the table, grasping it from diverse contact points and alternating between right hand, left hand, and both hands."
s9_spherelarge_inspect_1,"The person picks up a large sphere from the table with his right hand, examines it briefly, and then returns it to its original position."
s9_cubelarge_pick_all,"The person repeatedly picks up a large cube from the table with their right hand and places it back down, then alternates using their left hand and both hands to perform the action multiple times."
s9_duck_pick_all,"The person repeatedly picks up and puts down the duck on the table, grasping it from various parts of its body with their right hand."
s9_flute_play_1,"The person uses their right hand to pick up a flute from a table, holds and plays it with both hands, and then returns it to its starting position on the table with the same right hand."
s9_cup_pass_1,"The person picks up the cup from a high table using their right hand, passes it to someone else across the table using their right hand, and then places it back onto the table using their right hand."
s9_piggybank_use_1,"The person uses their right hand to pick up the piggybank, rotates it, and shakes it at ear level with both hands before placing it back on the table and inserting a coin with the same hand."
s9_stamp_pick_all,"The person repeatedly picks up and puts down the stamp from the table, alternating hands between their right and left hands to perform the action multiple times."
s9_elephant_inspect_1,"The person uses their right hand to pick up the elephant from a high table, then inspects it at chest level, rotating it while holding it with their right hand, and finally places it on the table using both their right and left hands."
s9_banana_eat_1,"The person picks up the banana from a high table with their right hand, transfers it to their left hand, peels it with their right hand, takes a bite, and then places it on the table with their right hand."
s9_hand_shake_1,"The person uses their left hand to grab the toy hand from the table, briefly holds it with both hands, transfers it to their right hand for repeated shaking, and ultimately replaces it on the table with their left hand."
s9_knife_pass_1,"The person picks up the knife with their right hand, passes it to someone on their right side at shoulder level, and then places it on the table with their right hand."
s9_watch_set_1,"The person picks up a watch from a table with their right hand, transfers it to their left hand, sets the time with their right hand, and then retrieves it with their right hand to place it back on the table."
s9_mouse_use_1,"The person uses their right hand to pick up the mouse from the table, put it down, and then begins manipulating it with the same hand, moving and clicking it."
s9_watch_set_2,"The person picks up the watch using their right hand, passes it to their left hand, sets the time using their right hand while holding it with their left hand, and then places it back onto the table using their right hand."
s9_teapot_pass_1,"The person picks up the teapot from the table using their right hand, passes it to someone else on their left side using their right hand, and then puts it back on the table using their right hand."
s9_pyramidlarge_pass_1,"The person picks up the large pyramid with their right hand, passes it over the table to someone by extending their arm, and then places the pyramid back on the table, all using their right hand."
s9_torussmall_pick_all,"The person picks up the small torus from a high table, lifting it slightly above the surface, and puts it down multiple times, first with their right hand and then with their left hand."
s9_cup_pick_all,"The person repeatedly picks up a cup from a high table, grabbing it from different locations such as the rim or body of the cup, and then places it onto the table first using their right hand, then their left hand, and finally using both hands."
s9_airplane_fly_1,"The person uses their right hand to pick up the airplane from the high table, fly it in the air while holding it, and then put it back down on the high table."
s9_stamp_pass_1,"The person picks up the stamp from the table with their right hand, passes it across the table to someone on the other side, then retrieves it and places it back on the table."
s9_apple_pick_all,"The person repeatedly picks up the apple from a high table, grasping and lifting it from various points and heights, and places it on the table, first using their right hand and then their left hand."
s9_cubemedium_inspect_1,"The person uses their right hand to pick up a medium cube from the table, inspects it momentarily while holding it upfront, and then returns it to its original position on the table using the same hand."
s9_mug_drink_2,"The person tries to pick up the mug from its body, then grasps the handle with their right hand, drinks from it, and places it back on the table, always using their right hand."
s9_waterbottle_pour_1,"The person picks up a water bottle from the table with their right hand, opens it with their left hand, pours its contents into another recipient, and then puts the bottle back on the table with their right hand."
s9_wineglass_drink_1,"The person picks up a wine glass from a table with their right hand, swirls it around a couple of times, takes a sip, and then places it back on the table with their right hand."
s9_cylindermedium_pass_1,"The person picks up the medium cylinder from a high table with their right hand, passes it to someone across the table with their right hand, and finally places it on the table with their left hand."
s9_waterbottle_open_1,"The person picks up a water bottle from the table with their right hand, opens it with their left hand, examines it briefly, and then places it back on the table with their right hand."
s9_hand_pass_1,"The person retrieves a toy hand from the table with their right hand, holds it out to someone across the table, and then returns it to its original position on the table with the same hand."
s9_elephant_pass_1,"The person uses their right hand to pick up the elephant from a high table, then passes it to someone else on their right side at chest level using their right hand, and finally places it on the table using their right hand."
s9_alarmclock_see_1,"The person picks up the alarm clock from the table, inspects it at chest level, and then puts it on the table, always using their right hand."
s9_lightbulb_pass_1,"The person picks up the light bulb from a high table with their right hand, passes it across the table to someone at chest level, and then places it on the table with their right hand."
s9_cylinderlarge_pass_1,"The person picks up the large cylinder from the table using their right hand, passes it to another person on their right side with the same hand at neck level, and then places it back on the table using their right hand."
s9_alarmclock_pass_1,"The person uses their right hand to pick up the alarm clock, passes it to someone across the table at chest level using their right hand, and then puts it on the table using their right hand."
s9_camera_takepicture_1,"The person uses their right hand to pick up the camera from the high table, takes multiple photos, some while bent down on one knee, and then places the camera back down on the table with their right hand"
s9_cubemedium_pass_1,"The person uses their right hand to pick up a medium cube, then hands it over to someone on their left before returning it to its original position on the table with the same hand."
s9_flashlight_on_1,"The person uses their right hand to pick up the flashlight from the table, turn it on, shine it around, and then return it to the table."
s9_toruslarge_inspect_1,"The person picks up the large torus, lifts it to chest level, investigates it, and puts it on the table, all using their right hand."
s9_phone_pass_1,"The person uses their right hand to pick up a phone from a table, moves it to the upper right side, and then brings it back to the table and puts it down using their right hand."
s9_hammer_use_3,"The person uses their right hand to pick up the hammer from the table, removes the nail from the wall while holding the hammer in their right hand, and then puts down the hammer on the table using their right hand."
s9_gamecontroller_play_1,"The person uses their right hand to pick up the game controller from the table, momentarily transferring it to both hands for playtime, before returning it to the table with both hands."
s9_mouse_pick_all,"The person alternates hands, first using the right hand to pick up and put down the mouse from the table multiple times, then switching to the left hand to repeat the action several times."
s9_stanfordbunny_inspect_1,"The person uses their right hand to pick up the Stanford bunny from the table, rotates it for a 360-degree examination, and then returns it to its initial position on the table with the same hand."
s9_camera_pass_1,"The person picks up the camera from the high table, hands it to another person, and then puts the camera back down on the table using the right hand."
s9_elephant_pick_all,"The person repeatedly picks up the elephant from the table, grabbing it from different parts to lift it slightly above the table, and then puts it down on the table, first using their right hand, then using their left hand, and finally using their right hand again."
s9_toothbrush_pass_1,"The person picks up the toothbrush from a very high table, passes it to someone else on the left side at chest level and then puts it down on the table always using their right hand "
s9_spheresmall_pass_1,"The person lifts a small sphere from the table with their right hand, temporarily lowers it while maintaining their grip, and finally returns it to its initial position on the table."
s9_wineglass_toast_1_Retake,"The person picks up a wine glass from a table with their right hand, moves slightly to the left, raises the glass in a toasting gesture, and then places it back on the table with their right hand."
s9_cubelarge_inspect_1,"The person lifts a large cube from the table to chest level with their right hand, begins inspecting it by passing it from hand to hand, and finally places it back on the table using their right hand."
s9_gamecontroller_pass_1,"The person uses their right hand to pick up the game controller from the table, pass it to someone in front of the table, and then return it to the table."
s9_spheremedium_inspect_1,"The person uses their right hand to pick up a medium sphere from the table, examine it by rotating it, and then returns it to its original position on the table using the same hand."
s9_banana_pass_1,"The person picks up a banana from a high table with their right hand, hands it to someone in front of the table, and then puts it back on the table with their right hand."
s9_doorknob_use_2,The person uses their right hand to grab the doorknob in order to close the drawer.
s9_spherelarge_pass_1,"The person picks up a large sphere from the table with their right hand, lowers it down to their right side at foot level to pass it to someone else, and then lifts it back up and puts it back on the table with their right hand."
s9_banana_pick_all,"The person picks up and puts down a banana from a high table, starting with multiple repetitions using the right hand, then switching to the left hand, followed by both hands together, and finally repeating the sequence a couple more times."
s9_cubelarge_pass_1,"The person uses their right hand to pick up the large cube from the table, passes it across the table to someone on the other side, and then places it back on the table with their right hand."
s9_waterbottle_shake_1,"The person picks up a water bottle from the table with their right hand, holds it up to their ear level, and vigorously shakes it several times before placing it back on the table with their right hand."
s9_pyramidmedium_inspect_1,"The person picks up the medium pyramid with their right hand, rotates it, and brings it to chest level for inspection, then places it on the table with their right hand."
s9_piggybank_pick_all_Retake,"The person alternates between using their right and left hands to pick up and put down the piggybank from the table multiple times, repeating the action several times with each hand."
s9_spheremedium_pass_1,"The person picks up a medium sphere from the table with their right hand, momentarily holds it out towards someone opposite them before returning it to its initial position on the table with the same hand."
s9_headphones_use_1,"The person picks up the headphones from a high table using both hands simultaneously, puts them on, and then places them back on the table with both hands."
s9_banana_peel_1,"The person picks up the banana with their right hand, briefly holds it with their left, peels it with their right, and places it on the table with their right."
s9_cylindermedium_inspect_1,"The person picks up the medium cylinder with their right hand from a high table, inspects it by rotating it around face level, and finally places it on the table with their right hand."
s9_bowl_pick_all,"The person employs a varied grip, alternating between right hand, left hand, and both hands together, to pick up and put down a bowl on a table, using a different grasp each time."
s9_piggybank_pass_1,"The person uses their right hand to pick up the piggybank from the table, momentarily passes it to someone on their right, then retrieves it with the same hand and returns it to its original position."
s9_cup_drink_1,"The person picks up the cup from a high table using their right hand, drinks from it while holding it their right hand, and then places it back onto the table using the same right hand."
s5_piggybank_pick_all,"The person initially uses both hands to pick up and put down the piggybank from the high table, then switches to alternating between using both hands together and only the right hand for the task."
